scope_type,scope_value,scope_label,template_name,template_label,model_id,model_label,rank_position,probability,subject_set_id,subject_name
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,1,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,1,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,openai/gpt-4o-mini,GPT-4o-mini,2,0.327,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,google/gemini-2.0-flash-001,Gemini-2.0-flash,2,0.672,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,2,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,2,0.001,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,openai/gpt-4o-mini,GPT-4o-mini,3,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,google/gemini-2.0-flash-001,Gemini-2.0-flash,3,0.001,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,3,0.044,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,3,0.955,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,openai/gpt-4o-mini,GPT-4o-mini,4,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,google/gemini-2.0-flash-001,Gemini-2.0-flash,4,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,4,0.956,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),benchmark_style,T2 Benchmark,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,4,0.044,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,openai/gpt-4o-mini,GPT-4o-mini,1,0.512,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,google/gemini-2.0-flash-001,Gemini-2.0-flash,1,0.488,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,1,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,1,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,openai/gpt-4o-mini,GPT-4o-mini,2,0.488,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,google/gemini-2.0-flash-001,Gemini-2.0-flash,2,0.512,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,2,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,2,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,openai/gpt-4o-mini,GPT-4o-mini,3,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,google/gemini-2.0-flash-001,Gemini-2.0-flash,3,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,3,0.044,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,3,0.956,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,openai/gpt-4o-mini,GPT-4o-mini,4,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,google/gemini-2.0-flash-001,Gemini-2.0-flash,4,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,4,0.956,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),natural_style,T3 Natural,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,4,0.044,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,openai/gpt-4o-mini,GPT-4o-mini,1,0.783,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,google/gemini-2.0-flash-001,Gemini-2.0-flash,1,0.217,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,1,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,1,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,openai/gpt-4o-mini,GPT-4o-mini,2,0.217,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,google/gemini-2.0-flash-001,Gemini-2.0-flash,2,0.783,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,2,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,2,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,openai/gpt-4o-mini,GPT-4o-mini,3,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,google/gemini-2.0-flash-001,Gemini-2.0-flash,3,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,3,0.327,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,3,0.673,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,openai/gpt-4o-mini,GPT-4o-mini,4,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,google/gemini-2.0-flash-001,Gemini-2.0-flash,4,0.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,4,0.673,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),order_phrasing_variation,T4 Order/Phrasing,qwen/qwen-2.5-7b-instruct,Qwen-2.5-7B,4,0.327,MMLU_S5,sociology
